order_id,customer_id,region_x,category,product,sales_rep_id,order_date,quantity,unit_price,total_amount,sales_amount,customer_name,age,gender,region_y,join_date,rep_name,region,hire_date
ORD08416,CUST0037,North,Electronics,Mobile,EMP051,2022-08-17,3,64.21,192.63,192.63,Customer_CUST0037,28,Female,North,2022-10-11,Employee_EMP051,West,2020-07-01
ORD08417,CUST0101,South,Electronics,Laptop,EMP043,2023-11-03,1,444.71,444.71,444.71,Customer_CUST0101,49,Female,North,2020-10-08,Employee_EMP043,North,2018-10-05
ORD08418,CUST0775,North,Clothing,Shirt,EMP080,2022-08-08,2,928.19,1856.38,1856.38,Customer_CUST0775,49,Male,South,2022-07-23,Employee_EMP080,South,2020-12-11
ORD08419,CUST0344,West,Electronics,Laptop,EMP002,2022-01-20,7,447.55,3132.85,3132.85,Customer_CUST0344,54,Male,North,2021-05-09,Employee_EMP002,West,2021-06-09
ORD08420,CUST0235,North,Electronics,Tablet,EMP048,2022-02-08,7,945.37,6617.59,6617.59,Customer_CUST0235,44,Male,South,2020-03-22,Employee_EMP048,West,2023-07-04
ORD08421,CUST0377,East,Furniture,Table,EMP096,2023-12-22,3,58.4,175.2,175.2,Customer_CUST0377,56,Male,West,2022-05-24,Employee_EMP096,South,2024-08-13
ORD08422,CUST0330,South,Furniture,Chair,EMP004,2022-07-25,7,488.27,3417.89,3417.89,Customer_CUST0330,53,Male,East,2020-09-12,Employee_EMP004,South,2023-09-08
ORD08423,CUST0933,West,Food,Juice,EMP036,2022-03-30,1,887.04,887.04,887.04,Customer_CUST0933,29,Male,East,2020-06-23,Employee_EMP036,West,2023-03-28
ORD08424,CUST0524,South,Sports,Tennis Racket,EMP031,2023-07-27,6,217.83,1306.98,1306.98,Customer_CUST0524,42,Female,West,2021-03-27,Employee_EMP031,East,2023-09-16
ORD08425,CUST0549,South,Furniture,Bed,EMP045,2022-07-20,5,98.39,491.95,491.95,Customer_CUST0549,57,Male,North,2021-12-28,Employee_EMP045,East,2021-09-05
ORD08426,CUST0950,South,Food,Milk,EMP084,2022-01-29,5,117.1,585.5,585.5,Customer_CUST0950,50,Female,North,2022-01-24,Employee_EMP084,West,2020-02-22
ORD08427,CUST0759,East,Sports,Shoes,EMP059,2023-06-09,2,773.85,1547.7,1547.7,Customer_CUST0759,28,Female,West,2022-12-11,Employee_EMP059,East,2022-10-04
ORD08428,CUST0628,East,Clothing,Jacket,EMP087,2023-01-01,4,88.96,355.84,355.84,Customer_CUST0628,40,Male,East,2022-03-07,Employee_EMP087,North,2024-04-09
ORD08429,CUST0396,East,Food,Snacks,EMP096,2023-12-19,2,378.66,757.32,757.32,Customer_CUST0396,64,Male,East,2023-07-19,Employee_EMP096,South,2024-08-13
ORD08430,CUST0943,West,Clothing,Jacket,EMP070,2022-08-20,9,385.24,3467.16,3467.16,Customer_CUST0943,51,Female,West,2023-01-12,Employee_EMP070,East,2020-12-12
ORD08431,CUST0113,North,Clothing,Shirt,EMP006,2022-10-16,3,613.6,1840.8,1840.8,Customer_CUST0113,59,Female,East,2022-03-04,Employee_EMP006,West,2023-04-29
ORD08432,CUST0393,South,Food,Juice,EMP045,2022-12-26,6,286.01,1716.06,1716.06,Customer_CUST0393,40,Female,West,2022-11-24,Employee_EMP045,East,2021-09-05
ORD08433,CUST0236,North,Sports,Gloves,EMP076,2022-04-16,2,634.32,1268.64,1268.64,Customer_CUST0236,58,Male,North,2021-10-14,Employee_EMP076,East,2020-05-28
ORD08434,CUST0656,East,Clothing,Shirt,EMP052,2023-02-25,1,551.71,551.71,551.71,Customer_CUST0656,52,Female,North,2022-07-24,Employee_EMP052,East,2023-06-13
ORD08435,CUST0874,East,Food,Snacks,EMP057,2023-11-07,4,246.7,986.8,986.8,Customer_CUST0874,56,Female,West,2022-05-14,Employee_EMP057,South,2022-10-19
ORD08436,CUST0039,East,Electronics,Headphones,EMP036,2022-08-19,7,808.74,5661.18,5661.18,Customer_CUST0039,24,Female,North,2023-04-26,Employee_EMP036,West,2023-03-28
ORD08437,CUST0333,North,Food,Bread,EMP015,2023-12-27,6,788.36,4730.16,4730.16,Customer_CUST0333,41,Male,West,2023-06-17,Employee_EMP015,South,2023-09-03
ORD08438,CUST0942,North,Electronics,Mobile,EMP086,2022-07-04,2,686.49,1372.98,1372.98,Customer_CUST0942,49,Male,West,2023-02-07,Employee_EMP086,South,2018-11-23
ORD08439,CUST0937,West,Electronics,Headphones,EMP075,2022-04-07,7,125.89,881.23,881.23,Customer_CUST0937,19,Male,South,2022-08-21,Employee_EMP075,North,2023-10-05
ORD08440,CUST0891,North,Furniture,Chair,EMP013,2023-02-07,9,253.62,2282.58,2282.58,Customer_CUST0891,24,Female,West,2022-07-22,Employee_EMP013,West,2022-01-28
ORD08441,CUST0069,East,Furniture,Cupboard,EMP039,2022-11-19,8,143.88,1151.04,1151.04,Customer_CUST0069,29,Female,East,2020-03-27,Employee_EMP039,East,2021-03-28
ORD08442,CUST0899,East,Sports,Shoes,EMP073,2023-05-02,7,492.6,3448.2,3448.2,Customer_CUST0899,33,Male,East,2022-06-23,Employee_EMP073,West,2022-09-16
ORD08443,CUST0458,East,Electronics,Laptop,EMP089,2022-01-14,1,299.06,299.06,299.06,Customer_CUST0458,52,Male,South,2020-09-27,Employee_EMP089,West,2024-08-11
ORD08444,CUST0817,East,Furniture,Sofa,EMP016,2023-07-26,1,497.22,497.22,497.22,Customer_CUST0817,63,Male,West,2022-05-12,Employee_EMP016,West,2020-10-28
ORD08445,CUST0241,East,Furniture,Sofa,EMP085,2023-08-28,8,586.21,4689.68,4689.68,Customer_CUST0241,32,Female,East,2022-12-24,Employee_EMP085,West,2019-07-31
ORD08446,CUST0706,East,Clothing,Shoes,EMP029,2022-06-12,3,420.1,1260.3,1260.3,Customer_CUST0706,46,Male,East,2020-09-15,Employee_EMP029,West,2019-03-14
ORD08447,CUST0413,South,Sports,Tennis Racket,EMP069,2022-05-28,3,840.15,2520.45,2520.45,Customer_CUST0413,27,Female,South,2022-11-27,Employee_EMP069,West,2023-02-01
ORD08448,CUST0968,South,Electronics,Headphones,EMP032,2023-09-12,6,744.55,4467.299999999999,4467.299999999999,Customer_CUST0968,61,Female,West,2022-06-02,Employee_EMP032,North,2022-08-12
ORD08449,CUST0599,North,Food,Snacks,EMP001,2023-06-11,6,460.0,2760.0,2760.0,Customer_CUST0599,22,Male,East,2022-06-07,Employee_EMP001,South,2024-02-07
ORD08450,CUST0756,West,Electronics,Camera,EMP036,2023-06-27,5,785.07,3925.35,3925.35,Customer_CUST0756,46,Female,North,2020-06-01,Employee_EMP036,West,2023-03-28
ORD08451,CUST0492,West,Food,Bread,EMP024,2022-03-07,5,479.32,2396.6,2396.6,Customer_CUST0492,28,Female,South,2023-12-03,Employee_EMP024,West,2020-04-12
ORD08452,CUST0026,West,Clothing,Shoes,EMP047,2023-07-29,3,907.88,2723.64,2723.64,Customer_CUST0026,62,Female,South,2021-06-22,Employee_EMP047,East,2019-12-16
ORD08453,CUST0761,North,Furniture,Table,EMP058,2023-04-13,5,801.79,4008.95,4008.95,Customer_CUST0761,30,Female,East,2023-01-16,Employee_EMP058,South,2020-09-27
ORD08454,CUST0962,West,Furniture,Chair,EMP027,2022-05-19,7,708.51,4959.57,4959.57,Customer_CUST0962,22,Male,East,2022-07-08,Employee_EMP027,North,2020-06-29
ORD08455,CUST0423,South,Food,Snacks,EMP020,2023-07-03,4,47.11,188.44,188.44,Customer_CUST0423,35,Female,West,2023-12-03,Employee_EMP020,South,2021-01-18
ORD08456,CUST0346,South,Furniture,Sofa,EMP003,2022-06-02,5,569.79,2848.95,2848.95,Customer_CUST0346,25,Male,East,2022-03-28,Employee_EMP003,West,2023-06-03
ORD08457,CUST0820,South,Furniture,Cupboard,EMP053,2023-12-21,1,960.46,960.46,960.46,Customer_CUST0820,38,Male,East,2021-08-26,Employee_EMP053,North,2024-09-08
ORD08458,CUST0058,South,Clothing,Pants,EMP028,2023-09-17,8,747.12,5976.96,5976.96,Customer_CUST0058,48,Female,North,2022-09-04,Employee_EMP028,East,2019-11-30
ORD08459,CUST0474,South,Electronics,Laptop,EMP077,2022-05-15,9,491.13,4420.17,4420.17,Customer_CUST0474,45,Female,East,2020-03-22,Employee_EMP077,North,2024-04-21
ORD08460,CUST0859,East,Electronics,Mobile,EMP095,2023-05-10,7,423.64,2965.48,2965.48,Customer_CUST0859,62,Female,North,2020-12-30,Employee_EMP095,West,2021-02-12
ORD08461,CUST0241,South,Clothing,Pants,EMP023,2022-11-14,9,550.66,4955.94,4955.94,Customer_CUST0241,32,Female,East,2022-12-24,Employee_EMP023,East,2018-09-14
ORD08462,CUST0687,West,Food,Bread,EMP052,2022-05-28,9,230.68,2076.12,2076.12,Customer_CUST0687,40,Female,East,2024-02-07,Employee_EMP052,East,2023-06-13
ORD08463,CUST0428,East,Food,Snacks,EMP065,2023-07-10,4,595.77,2383.08,2383.08,Customer_CUST0428,50,Male,West,2021-03-30,Employee_EMP065,North,2020-03-04
ORD08464,CUST0820,East,Clothing,Shirt,EMP001,2022-09-18,1,943.16,943.16,943.16,Customer_CUST0820,38,Male,East,2021-08-26,Employee_EMP001,South,2024-02-07
ORD08465,CUST0314,East,Food,Snacks,EMP033,2022-03-11,1,396.5,396.5,396.5,Customer_CUST0314,26,Female,West,2022-01-19,Employee_EMP033,East,2023-11-24
ORD08466,CUST0395,North,Food,Milk,EMP049,2023-09-29,3,716.98,2150.94,2150.94,Customer_CUST0395,49,Male,North,2022-10-22,Employee_EMP049,North,2022-02-14
ORD08467,CUST0623,West,Food,Milk,EMP043,2022-03-07,5,730.35,3651.75,3651.75,Customer_CUST0623,62,Male,West,2023-02-02,Employee_EMP043,North,2018-10-05
ORD08468,CUST0889,North,Electronics,Headphones,EMP017,2023-06-08,8,375.06,3000.48,3000.48,Customer_CUST0889,27,Male,North,2021-07-10,Employee_EMP017,West,2018-08-16
ORD08469,CUST0576,North,Food,Milk,EMP087,2023-01-30,2,493.28,986.56,986.56,Customer_CUST0576,44,Female,West,2020-07-15,Employee_EMP087,North,2024-04-09
ORD08470,CUST0235,West,Furniture,Chair,EMP083,2022-12-27,7,590.08,4130.56,4130.56,Customer_CUST0235,44,Male,South,2020-03-22,Employee_EMP083,North,2020-09-29
ORD08471,CUST0675,West,Clothing,Pants,EMP028,2023-04-19,9,448.94,4040.46,4040.46,Customer_CUST0675,58,Female,West,2023-04-23,Employee_EMP028,East,2019-11-30
ORD08472,CUST0908,East,Sports,Gloves,EMP046,2023-04-07,1,165.69,165.69,165.69,Customer_CUST0908,54,Female,West,2022-07-14,Employee_EMP046,South,2019-11-06
ORD08473,CUST0248,East,Electronics,Laptop,EMP071,2023-03-30,6,470.46,2822.76,2822.76,Customer_CUST0248,22,Male,West,2020-12-15,Employee_EMP071,East,2022-12-06
ORD08474,CUST0582,North,Electronics,Tablet,EMP038,2022-03-20,7,135.42,947.9399999999999,947.9399999999999,Customer_CUST0582,20,Male,South,2020-10-20,Employee_EMP038,South,2020-11-06
ORD08475,CUST0775,West,Electronics,Mobile,EMP058,2023-01-21,2,282.14,564.28,564.28,Customer_CUST0775,49,Male,South,2022-07-23,Employee_EMP058,South,2020-09-27
ORD08476,CUST0330,North,Food,Rice,EMP081,2022-12-09,7,855.99,5991.93,5991.93,Customer_CUST0330,53,Male,East,2020-09-12,Employee_EMP081,North,2018-11-25
ORD08477,CUST0290,North,Sports,Tennis Racket,EMP048,2022-09-08,3,310.88,932.64,932.64,Customer_CUST0290,22,Male,South,2024-01-04,Employee_EMP048,West,2023-07-04
ORD08478,CUST0961,North,Clothing,Dress,EMP059,2023-05-09,7,940.82,6585.740000000001,6585.740000000001,Customer_CUST0961,61,Female,West,2022-06-30,Employee_EMP059,East,2022-10-04
ORD08479,CUST0825,South,Clothing,Shirt,EMP015,2023-04-04,2,71.7,143.4,143.4,Customer_CUST0825,22,Female,West,2022-09-14,Employee_EMP015,South,2023-09-03
ORD08480,CUST0708,North,Electronics,Mobile,EMP091,2023-10-05,5,451.87,2259.35,2259.35,Customer_CUST0708,63,Female,South,2020-07-04,Employee_EMP091,West,2024-03-31
ORD08481,CUST0421,South,Clothing,Shoes,EMP032,2023-07-17,9,956.82,8611.380000000001,8611.380000000001,Customer_CUST0421,60,Female,West,2022-11-05,Employee_EMP032,North,2022-08-12
ORD08482,CUST0265,West,Sports,Shoes,EMP083,2022-02-24,4,428.86,1715.44,1715.44,Customer_CUST0265,56,Female,East,2020-06-19,Employee_EMP083,North,2020-09-29
ORD08483,CUST0421,West,Clothing,Shoes,EMP053,2022-09-11,9,170.27,1532.43,1532.43,Customer_CUST0421,60,Female,West,2022-11-05,Employee_EMP053,North,2024-09-08
ORD08484,CUST0209,South,Furniture,Cupboard,EMP027,2022-08-13,5,922.37,4611.85,4611.85,Customer_CUST0209,42,Male,South,2021-12-11,Employee_EMP027,North,2020-06-29
ORD08485,CUST0530,East,Clothing,Dress,EMP052,2022-02-17,1,936.21,936.21,936.21,Customer_CUST0530,28,Male,East,2022-12-01,Employee_EMP052,East,2023-06-13
ORD08486,CUST0647,South,Furniture,Sofa,EMP028,2023-08-05,4,600.86,2403.44,2403.44,Customer_CUST0647,32,Male,North,2022-12-07,Employee_EMP028,East,2019-11-30
ORD08487,CUST0672,South,Clothing,Jacket,EMP011,2023-11-28,3,721.65,2164.95,2164.95,Customer_CUST0672,58,Female,West,2020-11-01,Employee_EMP011,West,2023-08-22
ORD08488,CUST0140,West,Electronics,Headphones,EMP032,2022-12-06,4,43.51,174.04,174.04,Customer_CUST0140,30,Male,South,2020-06-22,Employee_EMP032,North,2022-08-12
ORD08489,CUST0182,South,Furniture,Table,EMP015,2022-06-06,7,322.61,2258.27,2258.27,Customer_CUST0182,42,Female,West,2023-09-01,Employee_EMP015,South,2023-09-03
ORD08490,CUST0252,East,Clothing,Dress,EMP070,2023-05-06,3,526.99,1580.97,1580.97,Customer_CUST0252,62,Male,East,2021-03-20,Employee_EMP070,East,2020-12-12
ORD08491,CUST0644,East,Clothing,Jacket,EMP085,2022-12-23,5,930.94,4654.700000000001,4654.700000000001,Customer_CUST0644,58,Male,East,2023-03-11,Employee_EMP085,West,2019-07-31
ORD08492,CUST0563,West,Sports,Gloves,EMP051,2023-04-17,2,919.06,1838.12,1838.12,Customer_CUST0563,63,Male,North,2021-10-05,Employee_EMP051,West,2020-07-01
ORD08493,CUST0665,South,Sports,Football,EMP031,2022-11-02,1,500.39,500.39,500.39,Customer_CUST0665,42,Male,West,2024-01-25,Employee_EMP031,East,2023-09-16
ORD08494,CUST0015,South,Food,Bread,EMP022,2022-10-27,1,814.27,814.27,814.27,Customer_CUST0015,58,Female,South,2021-04-24,Employee_EMP022,East,2020-01-06
ORD08495,CUST0979,East,Food,Snacks,EMP005,2022-11-24,6,954.7,5728.200000000001,5728.200000000001,Customer_CUST0979,22,Male,East,2022-04-29,Employee_EMP005,West,2019-06-16
ORD08496,CUST0067,South,Furniture,Sofa,EMP036,2022-05-17,9,240.24,2162.16,2162.16,Customer_CUST0067,32,Male,East,2021-02-17,Employee_EMP036,West,2023-03-28
ORD08497,CUST0093,North,Sports,Shoes,EMP040,2023-04-08,4,447.66,1790.64,1790.64,Customer_CUST0093,58,Male,East,2021-11-13,Employee_EMP040,East,2020-08-17
ORD08498,CUST0484,South,Clothing,Jacket,EMP081,2022-05-31,6,945.5,5673.0,5673.0,Customer_CUST0484,31,Female,East,2020-11-28,Employee_EMP081,North,2018-11-25
ORD08499,CUST0499,North,Clothing,Shirt,EMP057,2022-10-02,6,356.35,2138.1,2138.1,Customer_CUST0499,24,Male,South,2021-12-24,Employee_EMP057,South,2022-10-19
ORD08500,CUST0115,South,Food,Juice,EMP092,2023-05-30,2,415.96,831.92,831.92,Customer_CUST0115,59,Female,South,2022-09-13,Employee_EMP092,South,2019-10-14
ORD08501,CUST0612,West,Furniture,Sofa,EMP025,2022-06-04,7,20.16,141.12,141.12,Customer_CUST0612,42,Female,South,2021-11-28,Employee_EMP025,East,2022-12-12
ORD08502,CUST0250,North,Clothing,Shoes,EMP025,2022-04-21,3,717.36,2152.08,2152.08,Customer_CUST0250,36,Male,East,2020-11-08,Employee_EMP025,East,2022-12-12
ORD08503,CUST0703,West,Food,Snacks,EMP030,2022-10-01,7,971.78,6802.46,6802.46,Customer_CUST0703,44,Female,South,2020-10-20,Employee_EMP030,North,2022-09-20
ORD08504,CUST0124,West,Clothing,Shoes,EMP039,2023-07-23,2,605.48,1210.96,1210.96,Customer_CUST0124,41,Male,East,2023-05-25,Employee_EMP039,East,2021-03-28
ORD08505,CUST0990,North,Food,Bread,EMP085,2023-04-07,2,460.85,921.7,921.7,Customer_CUST0990,49,Female,West,2022-10-14,Employee_EMP085,West,2019-07-31
ORD08506,CUST0044,North,Clothing,Jacket,EMP038,2022-12-10,7,911.5,6380.5,6380.5,Customer_CUST0044,50,Female,North,2020-07-25,Employee_EMP038,South,2020-11-06
ORD08507,CUST0874,South,Electronics,Laptop,EMP054,2023-11-28,1,542.21,542.21,542.21,Customer_CUST0874,56,Female,West,2022-05-14,Employee_EMP054,East,2020-02-12
ORD08508,CUST0340,East,Clothing,Shirt,EMP029,2022-08-15,5,576.69,2883.45,2883.45,Customer_CUST0340,23,Female,East,2021-09-19,Employee_EMP029,West,2019-03-14
ORD08509,CUST0432,North,Sports,Bat,EMP066,2022-05-15,3,964.28,2892.84,2892.84,Customer_CUST0432,34,Male,West,2021-04-06,Employee_EMP066,South,2023-09-28
ORD08510,CUST0959,East,Food,Bread,EMP030,2023-09-07,9,494.0,4446.0,4446.0,Customer_CUST0959,33,Female,East,2022-03-19,Employee_EMP030,North,2022-09-20
ORD08511,CUST0477,East,Food,Rice,EMP087,2022-01-29,3,235.2,705.5999999999999,705.5999999999999,Customer_CUST0477,31,Male,North,2021-04-22,Employee_EMP087,North,2024-04-09
ORD08512,CUST0990,South,Sports,Shoes,EMP037,2023-03-21,5,526.02,2630.1,2630.1,Customer_CUST0990,49,Female,West,2022-10-14,Employee_EMP037,North,2024-03-29
ORD08513,CUST0270,East,Clothing,Dress,EMP014,2022-11-22,3,232.37,697.11,697.11,Customer_CUST0270,41,Female,East,2020-01-22,Employee_EMP014,East,2024-04-25
ORD08514,CUST0312,South,Furniture,Bed,EMP097,2022-08-13,2,347.33,694.66,694.66,Customer_CUST0312,54,Female,West,2022-05-21,Employee_EMP097,West,2021-09-18
ORD08515,CUST0853,East,Sports,Shoes,EMP087,2022-08-01,7,866.92,6068.44,6068.44,Customer_CUST0853,31,Female,East,2022-04-30,Employee_EMP087,North,2024-04-09
ORD08516,CUST0159,West,Clothing,Jacket,EMP008,2022-06-29,6,346.98,2081.88,2081.88,Customer_CUST0159,47,Male,North,2021-11-06,Employee_EMP008,North,2023-11-16
ORD08517,CUST0094,East,Food,Juice,EMP029,2022-01-21,9,377.01,3393.09,3393.09,Customer_CUST0094,53,Male,West,2021-10-03,Employee_EMP029,West,2019-03-14
ORD08518,CUST0198,North,Electronics,Laptop,EMP096,2023-06-12,2,441.31,882.62,882.62,Customer_CUST0198,38,Male,West,2023-02-14,Employee_EMP096,South,2024-08-13
ORD08519,CUST0056,North,Sports,Shoes,EMP050,2023-09-29,8,238.06,1904.48,1904.48,Customer_CUST0056,52,Male,South,2021-12-31,Employee_EMP050,West,2021-09-09
ORD08520,CUST0142,West,Food,Rice,EMP081,2022-03-20,9,661.92,5957.28,5957.28,Customer_CUST0142,40,Female,South,2022-08-06,Employee_EMP081,North,2018-11-25
ORD08521,CUST0139,South,Furniture,Bed,EMP020,2023-01-22,7,393.48,2754.36,2754.36,Customer_CUST0139,60,Male,South,2022-06-12,Employee_EMP020,South,2021-01-18
ORD08522,CUST0999,North,Furniture,Cupboard,EMP007,2023-12-22,9,297.95,2681.55,2681.55,Customer_CUST0999,46,Female,West,2020-09-29,Employee_EMP007,West,2018-05-20
ORD08523,CUST0051,North,Food,Milk,EMP074,2023-09-25,3,91.01,273.03,273.03,Customer_CUST0051,22,Female,North,2021-01-27,Employee_EMP074,East,2022-07-27
ORD08524,CUST0322,East,Electronics,Laptop,EMP058,2022-01-24,6,764.83,4588.98,4588.98,Customer_CUST0322,62,Male,North,2022-06-05,Employee_EMP058,South,2020-09-27
ORD08525,CUST0438,South,Food,Bread,EMP057,2023-09-30,3,456.7,1370.1,1370.1,Customer_CUST0438,25,Male,West,2021-09-12,Employee_EMP057,South,2022-10-19
ORD08526,CUST0900,East,Clothing,Shoes,EMP053,2022-05-08,5,309.87,1549.35,1549.35,Customer_CUST0900,40,Male,South,2022-11-04,Employee_EMP053,North,2024-09-08
ORD08527,CUST0568,South,Electronics,Camera,EMP069,2022-01-05,4,744.95,2979.8,2979.8,Customer_CUST0568,20,Female,West,2023-04-26,Employee_EMP069,West,2023-02-01
ORD08528,CUST0519,South,Food,Bread,EMP065,2023-02-24,9,927.1,8343.9,8343.9,Customer_CUST0519,47,Female,South,2022-04-15,Employee_EMP065,North,2020-03-04
ORD08529,CUST0768,East,Sports,Football,EMP099,2023-03-01,7,729.24,5104.68,5104.68,Customer_CUST0768,49,Female,North,2023-06-23,Employee_EMP099,North,2023-11-13
ORD08530,CUST0147,East,Furniture,Chair,EMP079,2023-10-28,5,260.39,1301.95,1301.95,Customer_CUST0147,59,Male,South,2023-07-07,Employee_EMP079,South,2022-05-24
ORD08531,CUST0862,South,Electronics,Camera,EMP076,2023-06-13,9,357.34,3216.06,3216.06,Customer_CUST0862,46,Male,East,2022-12-23,Employee_EMP076,East,2020-05-28
ORD08532,CUST0598,West,Food,Snacks,EMP032,2022-11-13,6,418.9,2513.4,2513.4,Customer_CUST0598,36,Male,West,2021-09-20,Employee_EMP032,North,2022-08-12
ORD08533,CUST0998,South,Food,Rice,EMP025,2023-11-21,8,513.33,4106.64,4106.64,Customer_CUST0998,36,Female,West,2023-03-01,Employee_EMP025,East,2022-12-12
ORD08534,CUST0629,West,Clothing,Pants,EMP099,2023-12-13,3,54.3,162.9,162.9,Customer_CUST0629,58,Female,East,2020-12-26,Employee_EMP099,North,2023-11-13
ORD08535,CUST0397,North,Food,Juice,EMP088,2022-09-27,5,156.61,783.0500000000001,783.0500000000001,Customer_CUST0397,33,Female,West,2021-03-10,Employee_EMP088,West,2022-03-08
ORD08536,CUST0974,West,Electronics,Tablet,EMP055,2022-05-23,8,891.24,7129.92,7129.92,Customer_CUST0974,51,Female,East,2023-02-07,Employee_EMP055,West,2024-02-12
ORD08537,CUST0844,South,Furniture,Table,EMP066,2023-04-10,9,795.31,7157.789999999999,7157.789999999999,Customer_CUST0844,44,Male,West,2022-06-09,Employee_EMP066,South,2023-09-28
ORD08538,CUST0974,East,Clothing,Shirt,EMP099,2023-04-09,2,545.12,1090.24,1090.24,Customer_CUST0974,51,Female,East,2023-02-07,Employee_EMP099,North,2023-11-13
ORD08539,CUST0299,North,Food,Bread,EMP008,2022-02-27,9,787.41,7086.69,7086.69,Customer_CUST0299,20,Female,East,2022-07-13,Employee_EMP008,North,2023-11-16
ORD08540,CUST0907,East,Sports,Tennis Racket,EMP036,2023-04-06,4,489.21,1956.84,1956.84,Customer_CUST0907,44,Male,South,2022-12-25,Employee_EMP036,West,2023-03-28
ORD08541,CUST0496,West,Sports,Shoes,EMP025,2022-09-26,1,939.77,939.77,939.77,Customer_CUST0496,27,Male,West,2022-11-11,Employee_EMP025,East,2022-12-12
ORD08542,CUST0466,West,Furniture,Table,EMP073,2023-11-24,5,999.52,4997.6,4997.6,Customer_CUST0466,59,Female,West,2023-07-23,Employee_EMP073,West,2022-09-16
ORD08543,CUST0211,West,Clothing,Pants,EMP035,2023-11-16,8,101.13,809.04,809.04,Customer_CUST0211,52,Male,South,2021-12-14,Employee_EMP035,North,2023-04-27
ORD08544,CUST0386,North,Food,Milk,EMP021,2022-12-09,2,390.82,781.64,781.64,Customer_CUST0386,45,Male,West,2023-07-06,Employee_EMP021,South,2024-03-21
ORD08545,CUST0984,North,Furniture,Bed,EMP037,2023-04-09,1,765.04,765.04,765.04,Customer_CUST0984,32,Female,North,2020-09-05,Employee_EMP037,North,2024-03-29
ORD08546,CUST0711,North,Clothing,Shoes,EMP098,2022-03-04,6,107.09,642.54,642.54,Customer_CUST0711,21,Male,South,2021-07-22,Employee_EMP098,West,2021-02-27
ORD08547,CUST0012,North,Clothing,Shirt,EMP031,2022-01-30,1,554.64,554.64,554.64,Customer_CUST0012,48,Female,East,2020-03-23,Employee_EMP031,East,2023-09-16
ORD08548,CUST0303,East,Food,Rice,EMP047,2022-02-26,1,439.89,439.89,439.89,Customer_CUST0303,18,Female,North,2023-06-16,Employee_EMP047,East,2019-12-16
ORD08549,CUST0610,South,Food,Rice,EMP047,2023-04-11,8,718.67,5749.36,5749.36,Customer_CUST0610,40,Male,East,2023-08-04,Employee_EMP047,East,2019-12-16
ORD08550,CUST0147,South,Electronics,Tablet,EMP033,2023-09-12,9,322.95,2906.55,2906.55,Customer_CUST0147,59,Male,South,2023-07-07,Employee_EMP033,East,2023-11-24
ORD08551,CUST0348,East,Food,Milk,EMP017,2022-05-09,9,519.86,4678.74,4678.74,Customer_CUST0348,27,Female,West,2021-06-14,Employee_EMP017,West,2018-08-16
ORD08552,CUST0435,West,Sports,Football,EMP074,2022-09-25,8,806.28,6450.24,6450.24,Customer_CUST0435,23,Female,North,2022-08-02,Employee_EMP074,East,2022-07-27
